var_id	var_name	var_value	var_reduced_cost	var_method	var_forest_status	var_layer1	var_layer2	var_layer3	var_layer4	var_layer5	var_layer6	var_choice	var_period	var_age	var_rotation_period	var_rotation_age	var_regen_covertype	data_connection	prescription	row_id	age_class	stand_age	stdnindex	culmmai_a	qd_mn_dia	plt_acres	trt_acres	ltr_allsx	lad_allsx	lah_allsx	lba_allsx	lca_allsx	lbd_allsx	htr_allsx	had_allsx	hah_allsx	hba_allsx	hca_allsx	hbd_allsx	ltr_gp1xx	lad_gp1xx	lah_gp1xx	lba_gp1xx	lca_gp1xx	lbd_gp1xx	htr_gp1xx	had_gp1xx	hah_gp1xx	hba_gp1xx	hca_gp1xx	hbd_gp1xx	ltr_gp2mm	lad_gp2mm	lah_gp2mm	lba_gp2mm	lca_gp2mm	lbd_gp2mm	htr_gp2mm	had_gp2mm	hah_gp2mm	hba_gp2mm	hca_gp2mm	hbd_gp2mm	ltr_gp3yy	lad_gp3yy	lah_gp3yy	lba_gp3yy	lca_gp3yy	lbd_gp3yy	htr_gp3yy	had_gp3yy	hah_gp3yy	hba_gp3yy	hca_gp3yy	hbd_gp3yy	ltr_gp4ss	lad_gp4ss	lah_gp4ss	lba_gp4ss	lca_gp4ss	lbd_gp4ss	htr_gp4ss	had_gp4ss	hah_gp4ss	hba_gp4ss	hca_gp4ss	hbd_gp4ss	pca_allsx	pbd_allsx	pca_gp1xx	pbd_gp1xx	pca_gp2mm	pbd_gp2mm	pca_gp3yy	pbd_gp3yy	pca_gp4ss	pbd_gp4ss	_stndage0	_ageint0	_cc00p	_cc10p	_cc15p	_cc20p	_lynx	_crbd	_tridx	_cridx	_fire	_snag10t	_snag20p	_esbtl	_dfbtl	_ppbtl	_wpbtl	_lpbtl	_hzbtl	_bdwtsm	dom_grp	siz_ntg	_stndage1	_ageint1	action_id	action_type
15874	xMS_E_B,R,N,H,C,M,3,5	25.450000000000003	0.0	MS	E	B	R	N	H	C	M	3	5					good	C_M_MS_E_3	4	12	114	437	38.8	8.7	42	0	1634.09	11.55	69.83	179.24	4441.66	23155.07	0	0	0	0	0	0	85.61	16.29	92.54	132.95	3724.87	20490.92	0	0	0	0	0	0	62.53	8.85	59.64	27.17	555.33	2663.01	0	0	0	0	0	0	132.4	4.51	31.25	15.64	161.39	1.13	0	0	0	0	0	0	1353.55	0.37	4.77	3.49	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	12	63.6	47.42	31.74	15.12	0	0.12	0	18.34	4	27.94	4.89	1	2	1	1	0	2	3	201	12	114.48	12	0	no-action
15885	xMS_E_B,R,N,H,C,P,1,1	2.9000000000000004	0.0	MS	E	B	R	N	H	C	P	1	1					good	C_P_MS_E_1	0	4	37	278	11.84	4.27	5	0	3846.91	7.13	40.26	81.89	433.44	2088.43	0	0	0	0	0	0	10.22	11.5	49.65	7.39	96.98	424.27	0	0	0	0	0	0	75.57	8.45	42.18	29.95	336.47	1664.16	0	0	0	0	0	0	282.59	4.67	32.73	35.35	0	0	0	0	0	0	0	0	3478.53	0.39	4.45	9.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	4	59.61	10.38	0	0	0	0.18	0.72	12.43	5	0	0	1	1	0	0	0	1	2	304	20	36.6	4	0	no-action
15886	xMS_E_B,R,N,H,C,P,1,2	2.9000000000000004	0.0	MS	E	B	R	N	H	C	P	1	2					good	C_P_MS_E_1	1	5	45	328	25.82	5.1	11	0	2758.71	7.88	41.49	111	1162.1	4454.17	0	0	0	0	0	0	24.75	12.65	54.27	21.76	328	1401.96	0	0	0	0	0	0	130.17	8.55	44.54	52.68	683.76	3050.5	0	0	0	0	0	0	212.65	4.84	29.61	28.83	150.34	1.71	0	0	0	0	0	0	2391.14	0.45	5.1	7.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	5	65.27	19.71	0.42	0	0	0.19	20.93	12.02	4	0.91	0	1	1	0	0	0	2	3	201	20	45	5	0	no-action
15887	xMS_E_B,R,N,H,C,P,1,3	2.9000000000000004	0.0	MS	E	B	R	N	H	C	P	1	3					good	C_P_MS_E_1	2	6	55	451	38.84	5.49	14	0	2633.57	8.99	47.51	161.33	2139.15	8825.27	0	0	0	0	0	0	66.8	12.99	58.49	62.51	1066.84	4708.66	0	0	0	0	0	0	146.75	8.73	47.97	62.08	926.36	4116.61	0	0	0	0	0	0	208.86	4.54	30.16	25.17	145.95	0	0	0	0	0	0	0	2211.16	0.61	6.7	11.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	6	72.72	40.51	6.66	0	0	0.22	30.99	9.46	5	5.26	0	1	2	0	1	0	2	3	201	13	55.07	6	0	no-action
15888	xMS_E_B,R,N,H,C,P,1,4	2.9000000000000004	0.0	MS	E	B	R	N	H	C	P	1	4					good	C_P_MS_E_1	3	7	65	456	43.33	6.5	15	0	1889.36	10	51.01	178.17	2833.86	12066.6	0	0	0	0	0	0	93.78	13.87	63.61	101.17	1897.79	8879.73	0	0	0	0	0	0	107.14	8.89	48.42	46.89	721.83	3170.41	0	0	0	0	0	0	202.69	4.29	28.84	22.01	214.12	16.46	0	0	0	0	0	0	1485.75	0.66	7.6	8.1	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	7	71.61	49.13	18.19	0.71	0	0.21	0	10.58	5	21.01	0.07	1	2	0	1	0	2	3	201	13	65.4	7	0	no-action
15889	xMS_E_B,R,N,H,C,P,1,5	2.9000000000000004	0.0	MS	E	B	R	N	H	C	P	1	5					good	C_P_MS_E_1	4	8	75	452	44.48	7.28	15	0	1347.87	11	54.75	192.06	3353.88	15015	0	0	0	0	0	0	108.4	14.64	67.22	131.52	2615.14	12669.19	0	0	0	0	0	0	78.03	8.99	49.22	35.06	555.68	2344.66	0	0	0	0	0	0	171.56	4.33	28.54	18.7	182.81	1.16	0	0	0	0	0	0	989.88	0.81	9.2	6.79	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	8	71.8	55.59	30.16	5.17	0	0.18	0	12.19	5	36.69	0.19	1	2	0	1	0	2	3	267	12	75.4	8	4	understory_burn_1
15910	xMS_E_B,R,N,H,L,M,1,1	5.9	0.0	MS	E	B	R	N	H	L	M	1	1					good	L_M_MS_E_1	0	8	73	275	29.21	7.88	12	0	1576.43	9.68	55.53	105.54	2134.79	10586.06	0	0	0	0	0	0	53.25	13.01	67.88	49.96	1239.28	6189.64	0	0	0	0	0	0	105.68	8.92	52.84	46.56	856.71	4173.34	0	0	0	0	0	0	48.48	5.03	32.65	7.09	38.79	223.09	0	0	0	0	0	0	1369.02	0.23	1.93	1.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	40.9	25.41	2.44	0	6	0.07	93.4	26.44	2	6.69	0.84	0	1	0	0	2	3	2	281	13	73.08	8	0	no-action
15911	xMS_E_B,R,N,H,L,M,1,2	5.9	0.0	MS	E	B	R	N	H	L	M	1	2					good	L_M_MS_E_1	1	9	83	327	34.72	8.14	17	0	1954.44	9.91	62.03	125.58	2885.85	14111.83	0	0	0	0	0	0	71	13.29	72.89	69.91	1816.01	9135.42	0	0	0	0	0	0	97	8.91	61.31	42.59	988.95	4779.78	0	0	0	0	0	0	103.09	4.23	31.12	10.93	80.89	196.64	0	0	0	0	0	0	1683.34	0.2	2.66	2.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	9	45.83	28.67	6.09	0.69	7	0.09	101.72	23.92	2	14.2	0.61	1	1	0	0	2	3	2	281	13	83.12	9	0	no-action
15912	xMS_E_B,R,N,H,L,M,1,3	5.9	0.0	MS	E	B	R	N	H	L	M	1	3					good	L_M_MS_E_1	2	10	93	324	33.12	7.9	19	0	1525.48	10.29	64.57	128.63	3088.51	14610.88	0	0	0	0	0	0	70.13	13.65	75.99	73.14	1962.45	9961.89	0	0	0	0	0	0	80.83	9.19	64.02	37.72	936.69	4408.44	0	0	0	0	0	0	135.33	4.44	32.51	15.44	189.36	240.54	0	0	0	0	0	0	1239.19	0.3	4.54	2.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	10	46.91	30.85	8.48	1.07	9	0.11	6.08	22.01	4	19.88	0.53	1	1	0	0	3	3	2	281	13	93.26	10	0	no-action
15913	xMS_E_B,R,N,H,L,M,1,4	5.9	0.0	MS	E	B	R	N	H	L	M	1	4					good	L_M_MS_E_1	3	11	104	366	34.68	7.66	23	0	1930.43	10.09	65.39	144.23	3600.61	17645.33	0	0	0	0	0	0	83.65	13.81	80.37	90.16	2539.27	13205.8	0	0	0	0	0	0	74.69	8.98	65.22	33.45	848.25	4149.77	0	0	0	0	0	0	147.73	4.55	32.9	17.75	213.01	289.76	0	0	0	0	0	0	1624.36	0.31	3.84	2.87	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	11	51.11	34.24	11.18	2.82	9	0.11	0	20.35	4	24.22	0.47	1	1	0	0	3	3	2	281	13	103.83	11	0	no-action
15914	xMS_E_B,R,N,H,L,M,1,5	5.9	0.0	MS	E	B	R	N	H	L	M	1	5					good	L_M_MS_E_1	4	12	114	366	33.79	7.6	25	0	1451.43	9.96	65.09	151.56	3846.78	19072.42	0	0	0	0	0	0	81.69	14.1	83.07	92.23	2684.41	14165.32	0	0	0	0	0	0	87.38	8.81	63.41	37.64	926.49	4487.42	0	0	0	0	0	0	146.1	4.65	32.98	18.32	235.75	419.68	0	0	0	0	0	0	1136.26	0.44	5.49	3.37	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	12	52.67	33.35	13.04	3.36	10	0.12	0	19.8	4	26.01	0.81	1	1	0	0	3	3	2	281	13	113.84	12	0	no-action
16010	xMS_E_B,R,N,L,A,L,1,1	15.5	0.0	MS	E	B	R	N	L	A	L	1	1					good	A_L_MS_E_1	0	9	86	326	37.39	9.19	3	0	1209.87	12.26	66.22	131.41	3216.13	17305.89	0	0	0	0	0	0	73.19	15.86	81.88	106.77	2869.75	15595.86	0	0	0	0	0	0	38.11	9.26	57.05	18.06	346.38	1710.03	0	0	0	0	0	0	24.07	6.05	33.11	4.84	0	0	0	0	0	0	0	0	1074.5	0.28	2.12	1.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	9	32.62	26.79	19.31	4.08	1	0.07	19.36	28.24	4	22.06	0.67	3	0	0	0	0	3	3	265	12	86	9	0	no-action
16011	xMS_E_B,R,N,L,A,L,1,2	15.5	0.0	MS	E	B	R	N	L	A	L	1	2					good	A_L_MS_E_1	1	10	96	274	31.73	11.34	12	0	1023.34	13.25	70.73	119.58	3048.77	16777.28	0	0	0	0	0	0	57.97	17.31	88.88	102	2815.53	15701.07	0	0	0	0	0	0	28.67	8.85	53.89	12.46	227.65	1076.21	0	0	0	0	0	0	31.39	4.62	26.27	3.96	5.59	0	0	0	0	0	0	0	905.3	0.21	2.24	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	10	33.76	27.43	22.1	11.36	5	0.06	46.89	31.28	2	20.27	3.32	2	0	0	0	0	2	3	268	12	96.08	10	0	no-action
16012	xMS_E_B,R,N,L,A,L,1,3	15.5	0.0	MS	E	B	R	N	L	A	L	1	3					good	A_L_MS_E_1	2	11	106	293	29.94	11.54	12	0	995.38	13.65	71.46	123.08	3176.31	17230.13	0	0	0	0	0	0	58.77	17.49	88.53	105.93	2941.72	16342.74	0	0	0	0	0	0	26.01	8.81	52.4	11.18	201.72	887.39	0	0	0	0	0	0	48.73	4.11	22.89	4.79	32.88	0	0	0	0	0	0	0	861.87	0.27	4.17	1.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	11	34.87	28.57	22.17	12.38	5	0.08	42.02	27.34	2	15.79	4.87	2	1	0	0	1	2	3	268	12	106.08	11	0	no-action
16013	xMS_E_B,R,N,L,A,L,1,4	15.5	0.0	MS	E	B	R	N	L	A	L	1	4					good	A_L_MS_E_1	3	12	115	323	27.77	8.1	16	0	1072.27	12.32	63.67	139.09	3197.12	17316.6	0	0	0	0	0	0	60.76	17.55	86.46	111.17	2928.87	16322.22	0	0	0	0	0	0	29.59	9.01	51.37	13.34	219.07	986.41	0	0	0	0	0	0	96.7	4.37	27.31	10.75	48.94	7.97	0	0	0	0	0	0	885.22	0.53	5.5	3.83	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	40.06	29.92	23.02	14.59	6	0.08	10.23	24.14	4	15.51	5.13	2	1	0	0	1	2	3	267	12	115.12	12	0	no-action
16014	xMS_E_B,R,N,L,A,L,1,5	15.5	0.0	MS	E	B	R	N	L	A	L	1	5					good	A_L_MS_E_1	4	13	125	334	26.95	8.66	19	0	1125.35	12.44	64.59	142.37	3377.41	18064.81	0	0	0	0	0	0	60.14	17.75	88.21	113.07	3066.09	17189.06	0	0	0	0	0	0	27.72	8.86	49.52	12.07	195.66	862.69	0	0	0	0	0	0	107.77	4.51	27.58	12.8	115.48	13.06	0	0	0	0	0	0	929.73	0.48	5	4.43	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	13	40.81	29.64	22.24	15.04	9	0.08	10.86	25.28	4	17.28	6.37	2	1	0	0	2	2	3	268	12	125.32	13	0	no-action
16035	xMS_E_B,R,N,L,A,M,1,1	9.75	0.0	MS	E	B	R	N	L	A	M	1	1					good	A_M_MS_E_1	0	8	73	289	19.42	6.24	11	0	3856.19	9.52	51.32	91.51	1419.22	6856.24	0	0	0	0	0	0	44.58	13.74	64.51	48.35	983.25	4755.97	0	0	0	0	0	0	54.92	8.97	52.95	24.55	414.75	1985.3	0	0	0	0	0	0	141.66	4.33	26.98	15.59	21.22	114.98	0	0	0	0	0	0	3615.03	0.18	1.54	3.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	36.81	21.15	5.08	1.85	6	0.09	18.58	24.56	4	10.94	0	1	0	0	0	2	2	3	268	13	73.09	8	0	no-action
16036	xMS_E_B,R,N,L,A,M,1,2	9.75	0.0	MS	E	B	R	N	L	A	M	1	2					good	A_M_MS_E_1	1	9	84	294	21.82	6.93	15	0	2532.29	9.91	53.17	100.09	1828.39	8296.52	0	0	0	0	0	0	50.97	14.23	68.75	59.44	1318.62	6446.82	0	0	0	0	0	0	53.58	8.7	51.84	22.5	402.52	1807.94	0	0	0	0	0	0	127.32	4.36	26.52	14.02	107.25	41.76	0	0	0	0	0	0	2300.43	0.25	3.52	4.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	39.54	23.64	7.59	2.99	9	0.1	30.05	22.56	3	17.79	0.4	1	1	0	0	2	2	3	268	13	83.8	9	0	no-action
16037	xMS_E_B,R,N,L,A,M,1,3	9.75	0.0	MS	E	B	R	N	L	A	M	1	3					good	A_M_MS_E_1	2	10	94	347	25.45	7.45	26	0	2208.07	10.11	55.78	124.74	2398.45	11505.28	0	0	0	0	0	0	62.55	14.63	73.2	76.95	1796.65	9141.52	0	0	0	0	0	0	63.65	8.87	53.77	27.71	504.58	2339.39	0	0	0	0	0	0	139.82	4.54	27.18	16.63	97.19	24.37	0	0	0	0	0	0	1942.05	0.29	3.61	3.44	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	10	44.19	28.04	12.7	3.68	15	0.11	11.93	20.76	4	17.99	0.67	2	0	0	0	2	2	3	268	13	94.23	10	0	no-action
16038	xMS_E_B,R,N,L,A,M,1,4	9.75	0.0	MS	E	B	R	N	L	A	M	1	4					good	A_M_MS_E_1	3	11	105	373	26.99	7.22	36	0	2027.15	10.01	57	139.7	2826.1	13621.46	0	0	0	0	0	0	67.63	14.96	77.02	87.5	2146.97	11103.6	0	0	0	0	0	0	66.69	8.81	54.88	28.71	538.82	2483.12	0	0	0	0	0	0	165.75	4.52	29.52	19.45	140.29	34.74	0	0	0	0	0	0	1727.07	0.34	4.05	4.04	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	11	47.89	30.34	15.11	5.34	20	0.12	13.76	18.24	4	20.81	1.42	2	1	0	0	2	2	3	268	12	104.69	11	0	no-action
16039	xMS_E_B,R,N,L,A,M,1,5	9.75	0.0	MS	E	B	R	N	L	A	M	1	5					good	A_M_MS_E_1	4	12	115	388	27.68	7.28	42	0	1686.44	10.03	58.22	152.01	3173.47	15345.06	0	0	0	0	0	0	71.54	15.16	78.81	95.87	2411.42	12705.27	0	0	0	0	0	0	66.07	8.84	56.21	28.68	555.04	2531.68	0	0	0	0	0	0	199.34	4.51	29.87	23.52	206.97	108.11	0	0	0	0	0	0	1349.49	0.39	4.77	3.94	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	49.76	31.74	16.68	7.31	24	0.12	3.91	18.64	4	18.69	2.53	2	1	0	0	2	2	3	268	12	114.67	12	0	no-action
16055	xMS_E_B,R,N,L,C,L,0,1	78.55000000000001	0.0	MS	E	B	R	N	L	C	L	0	1					good	C_L_MS_E_0	0	8	76	385	48.44	7.98	8	0	2479.29	12	72.91	151.56	3699.79	20762.75	0	0	0	0	0	0	70.04	17.03	95.45	118.67	3372.31	19039.11	0	0	0	0	0	0	42.87	8.55	60.91	17.43	327.48	1723.64	0	0	0	0	0	0	108.06	4.39	31.64	12.06	0	0	0	0	0	0	0	0	2258.32	0.24	2.01	3.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	8	54.63	43.79	32	16.23	0	0.08	36.3	24.38	3	24.07	2.13	0	2	0	0	0	2	3	201	12	76.38	8	0	no-action
16056	xMS_E_B,R,N,L,C,L,0,2	78.55000000000001	0.0	MS	E	B	R	N	L	C	L	0	2					good	C_L_MS_E_0	1	9	86	441	48.6	8.92	15	0	2505.62	12.93	72.71	173.52	4173.41	23077.05	0	0	0	0	0	0	73.89	18.03	94.4	143.04	3848.49	21734.68	0	0	0	0	0	0	34.86	8.87	57.4	15.18	272.74	1342.37	0	0	0	0	0	0	99.92	4.48	30.91	11.59	52.18	0	0	0	0	0	0	0	2296.96	0.24	2.67	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	9	58.72	47.6	37.4	23.71	0	0.1	33.44	20.57	2	19.09	4.75	2	2	0	0	0	2	3	267	12	85.87	9	0	no-action
16057	xMS_E_B,R,N,L,C,L,0,3	78.55000000000001	0.0	MS	E	B	R	N	L	C	L	0	3					good	C_L_MS_E_0	2	10	96	429	45.14	9.45	28	0	2079.32	12.81	72.39	175.9	4319.42	23922.35	0	0	0	0	0	0	76.61	17.85	93.81	146.22	3954.99	22463.35	0	0	0	0	0	0	37.37	8.74	58.56	15.87	299.68	1457.05	0	0	0	0	0	0	84.88	4.59	29.96	10.38	64.76	1.96	0	0	0	0	0	0	1880.46	0.27	3.22	3.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	10	58	47.69	36.61	21.43	0	0.11	14.52	18.73	5	15.06	5.81	0	2	0	0	0	2	3	267	12	95.68	10	0	no-action
16058	xMS_E_B,R,N,L,C,L,0,4	78.55000000000001	0.0	MS	E	B	R	N	L	C	L	0	4					good	C_L_MS_E_0	3	11	106	427	40.61	9.15	38	0	1847.86	13.33	74.04	174.48	4296.12	23933.52	0	0	0	0	0	0	71.3	18.29	96.16	144.66	3958.91	22677.93	0	0	0	0	0	0	36.05	8.72	55.04	15.19	261.98	1255.57	0	0	0	0	0	0	94.06	4.42	28.26	10.72	75.11	0.02	0	0	0	0	0	0	1646.46	0.32	4.01	3.91	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	11	59.34	46.57	37.61	23.77	0	0.12	5.52	18.54	4	19.19	8.04	1	2	0	1	0	2	3	267	12	105.79	11	0	no-action
16059	xMS_E_B,R,N,L,C,L,0,5	78.55000000000001	0.0	MS	E	B	R	N	L	C	L	0	5					good	C_L_MS_E_0	4	12	116	432	38.57	9.25	46	0	1569.97	12.9	71.47	179.84	4458.26	24876.29	0	0	0	0	0	0	69.47	18.63	97.89	146.35	4063.6	23461.2	0	0	0	0	0	0	39.44	8.93	55.43	17.47	304.49	1414.84	0	0	0	0	0	0	113.34	4.34	29.46	12.46	90.16	0.24	0	0	0	0	0	0	1347.72	0.37	4.55	3.55	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	12	59.59	46.94	36.6	24.86	0	0.12	1.92	18.13	5	17.08	9.71	1	2	0	1	0	2	3	267	12	115.59	12	0	no-action
16095	xMS_E_B,R,N,L,C,M,3,1	38.050000000000004	0.0	MS	E	B	R	N	L	C	M	3	1					good	C_M_MS_E_3	0	8	74	435	41.91	7.54	14	0	2209.78	9.89	61.19	167.92	3095.41	16325.84	0	0	0	0	0	0	68.24	15.12	81.24	96.32	2246.29	11996.17	0	0	0	0	0	0	103.42	8.98	58.76	46.2	849.13	4329.68	0	0	0	0	0	0	159.2	4.69	35.24	20.4	0	0	0	0	0	0	0	0	1878.92	0.35	3.78	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	8	65.04	41.72	16.76	7.11	0	0.14	59.59	16.66	2	3.49	1.79	0	2	0	0	0	2	3	201	13	73.86	8	0	no-action
16096	xMS_E_B,R,N,L,C,M,3,2	38.050000000000004	0.0	MS	E	B	R	N	L	C	M	3	2					good	C_M_MS_E_3	1	9	84	439	44.52	7.06	25	0	1770.77	10.3	65.1	180.49	3755.6	19170.89	0	0	0	0	0	0	84.67	15	82.59	114.28	2821.22	15036.98	0	0	0	0	0	0	92.89	8.83	61.86	40.18	825.87	4107.63	0	0	0	0	0	0	170.63	4.53	34.85	20.23	108.52	26.28	0	0	0	0	0	0	1422.58	0.5	5.31	5.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	66.12	44.72	21.82	8.21	0	0.14	59.47	16.01	2	17.44	3.08	0	2	0	0	0	2	3	201	12	84.36	9	0	no-action
16097	xMS_E_B,R,N,L,C,M,3,3	38.050000000000004	0.0	MS	E	B	R	N	L	C	M	3	3					good	C_M_MS_E_3	2	10	94	424	41.86	7.62	32	0	1589.01	10.72	67.6	175.62	3954.99	19991.57	0	0	0	0	0	0	85.95	15.28	85.89	118.03	3063.58	16416.79	0	0	0	0	0	0	77.16	8.84	64.05	33.49	726.2	3574.78	0	0	0	0	0	0	171.1	4.41	32.22	19.39	165.21	0	0	0	0	0	0	0	1254.8	0.46	5.13	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	10	64.61	46.14	25.2	8.29	0	0.12	24.76	16.44	4	24.94	3.19	0	2	0	0	0	2	3	267	12	94.47	10	0	no-action
16098	xMS_E_B,R,N,L,C,M,3,4	38.050000000000004	0.0	MS	E	B	R	N	L	C	M	3	4					good	C_M_MS_E_3	3	11	104	426	40.89	8.11	39	0	1640.77	10.86	67.66	179.34	4268.27	21925.6	0	0	0	0	0	0	88.06	15.71	89.48	127	3451.41	18728.25	0	0	0	0	0	0	69.43	8.85	63.87	30.13	653.65	3197.35	0	0	0	0	0	0	151.45	4.51	31.5	17.84	163.15	0.01	0	0	0	0	0	0	1331.84	0.41	4.54	4.39	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	11	64.71	46.77	29	11.03	0	0.12	0	17.83	4	29.16	3.91	0	2	0	0	0	2	3	267	12	104.38	11	0	no-action
16099	xMS_E_B,R,N,L,C,M,3,5	38.050000000000004	0.0	MS	E	B	R	N	L	C	M	3	5					good	C_M_MS_E_3	4	12	114	437	38.8	8.7	42	0	1634.09	11.55	69.83	179.24	4441.66	23155.07	0	0	0	0	0	0	85.61	16.29	92.54	132.95	3724.87	20490.92	0	0	0	0	0	0	62.53	8.85	59.64	27.17	555.33	2663.01	0	0	0	0	0	0	132.4	4.51	31.25	15.64	161.39	1.13	0	0	0	0	0	0	1353.55	0.37	4.77	3.49	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	12	63.6	47.42	31.74	15.12	0	0.12	0	18.34	4	27.94	4.89	1	2	1	1	0	2	3	201	12	114.48	12	0	no-action
16120	xMS_E_B,R,N,L,C,P,3,1	4.0	0.0	MS	E	B	R	N	L	C	P	3	1					good	C_P_MS_E_3	0	4	37	278	11.84	4.27	5	0	3846.91	7.13	40.26	81.89	433.44	2088.43	0	0	0	0	0	0	10.22	11.5	49.65	7.39	96.98	424.27	0	0	0	0	0	0	75.57	8.45	42.18	29.95	336.47	1664.16	0	0	0	0	0	0	282.59	4.67	32.73	35.35	0	0	0	0	0	0	0	0	3478.53	0.39	4.45	9.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	4	59.61	10.38	0	0	0	0.18	0.72	12.43	5	0	0	1	1	0	0	0	1	2	304	20	36.6	4	0	no-action
16121	xMS_E_B,R,N,L,C,P,3,2	4.0	0.0	MS	E	B	R	N	L	C	P	3	2					good	C_P_MS_E_3	1	5	45	328	25.82	5.1	11	0	2758.71	7.88	41.49	111	1162.1	4454.17	0	0	0	0	0	0	24.75	12.65	54.27	21.76	328	1401.96	0	0	0	0	0	0	130.17	8.55	44.54	52.68	683.76	3050.5	0	0	0	0	0	0	212.65	4.84	29.61	28.83	150.34	1.71	0	0	0	0	0	0	2391.14	0.45	5.1	7.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	5	65.27	19.71	0.42	0	0	0.19	20.93	12.02	4	0.91	0	1	1	0	0	0	2	3	201	20	45	5	0	no-action
16122	xMS_E_B,R,N,L,C,P,3,3	4.0	0.0	MS	E	B	R	N	L	C	P	3	3					good	C_P_MS_E_3	2	6	55	451	38.84	5.49	14	0	2633.57	8.99	47.51	161.33	2139.15	8825.27	0	0	0	0	0	0	66.8	12.99	58.49	62.51	1066.84	4708.66	0	0	0	0	0	0	146.75	8.73	47.97	62.08	926.36	4116.61	0	0	0	0	0	0	208.86	4.54	30.16	25.17	145.95	0	0	0	0	0	0	0	2211.16	0.61	6.7	11.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	6	72.72	40.51	6.66	0	0	0.22	30.99	9.46	5	5.26	0	1	2	0	1	0	2	3	201	13	55.07	6	0	no-action
16123	xMS_E_B,R,N,L,C,P,3,4	4.0	0.0	MS	E	B	R	N	L	C	P	3	4					good	C_P_MS_E_3	3	7	65	456	43.33	6.5	15	0	1889.36	10	51.01	178.17	2833.86	12066.6	0	0	0	0	0	0	93.78	13.87	63.61	101.17	1897.79	8879.73	0	0	0	0	0	0	107.14	8.89	48.42	46.89	721.83	3170.41	0	0	0	0	0	0	202.69	4.29	28.84	22.01	214.12	16.46	0	0	0	0	0	0	1485.75	0.66	7.6	8.1	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	7	71.61	49.13	18.19	0.71	0	0.21	0	10.58	5	21.01	0.07	1	2	0	1	0	2	3	201	13	65.4	7	0	no-action
16124	xMS_E_B,R,N,L,C,P,3,5	4.0	0.0	MS	E	B	R	N	L	C	P	3	5					good	C_P_MS_E_3	4	8	75	452	44.48	7.28	15	0	1347.87	11	54.75	192.06	3353.88	15015	0	0	0	0	0	0	108.4	14.64	67.22	131.52	2615.14	12669.19	0	0	0	0	0	0	78.03	8.99	49.22	35.06	555.68	2344.66	0	0	0	0	0	0	171.56	4.33	28.54	18.7	182.81	1.16	0	0	0	0	0	0	989.88	0.81	9.2	6.79	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	8	71.8	55.59	30.16	5.17	0	0.18	0	12.19	5	36.69	0.19	1	2	0	1	0	2	3	267	12	75.4	8	4	understory_burn_1
